-5.39,-0.61,6.63,0.26,-0.13,0.23,93.7
-5.18,-1.13,5.53,0.57,0.28,0.36,93.8
-4.19,-1.02,8.36,-0.19,-0.35,0.06,93.9
-6.63,-0.48,7.63,0.57,-0.52,-0.13,94
-5.63,-1.03,10.71,-0.46,-0.29,0.34,94.1
-3.72,0.52,9.16,0.40,-0.70,0.42,94.2
-1.87,-0.63,9.47,-0.31,-0.36,0.54,94.3
-3.16,0.52,8.61,-0.31,-0.39,0.44,94.4
-3.36,0.37,9.14,-0.12,-0.02,0.78,94.5
-2.14,0.42,9.45,0.73,0.14,0.40,94.6
-2.73,1.20,8.79,0.71,-0.14,0.44,94.7
-2.61,1.44,7.65,0.68,0.06,0.47,94.8
-1.95,1.93,7.39,0.84,-0.39,0.58,94.9
-2.37,2.75,9.05,0.17,-0.35,0.36,95
-2.63,3.85,8.94,0.50,-0.07,0.32,95.1
-1.19,3.85,9.23,0.58,0.07,0.39,95.2
-1.63,5.31,11.14,-0.24,-0.45,0.12,95.3
-0.54,5.06,6.69,1.09,-0.19,0.54,95.4
-0.02,5.10,8.74,-0.07,-0.93,0.73,95.5
1.05,4.93,7.98,-0.03,-1.00,0.72,95.6
3.33,5.15,9.33,0.13,-1.05,0.38,95.7
2.95,5.40,8.39,0.32,-0.85,0.16,95.8
1.31,5.77,9.56,0.10,-0.51,-0.04,95.9
3.84,5.64,6.74,0.63,-0.87,0.02,96
4.12,5.80,6.65,-0.13,-0.61,-0.04,96.1
2.84,5.30,7.30,0.12,0.29,-0.36,96.2
3.68,5.49,6.09,0.29,-0.22,-0.30,96.3
3.50,5.17,5.95,0.03,0.53,-0.24,96.4
2.90,5.61,5.94,-0.18,0.15,-0.28,96.5
2.78,6.24,4.69,0.20,0.53,-0.18,96.6
2.73,6.24,6.19,-0.20,0.18,-0.19,96.7
2.54,6.22,7.30,-0.31,-0.11,-0.24,96.8
2.12,6.35,6.87,-0.10,0.11,-0.18,96.9
2.76,6.26,4.66,-0.09,0.15,-0.04,97
2.88,5.64,7.18,-0.74,-0.16,-0.10,97.1
2.15,5.54,1.22,-0.24,-0.06,-0.17,97.2
0.19,-0.20,-0.07,-1.13,1.03,-0.24,97.3
0.29,0.16,0.02,-1.82,0.14,0.04,97.4
0.29,0.15,0.28,-1.87,0.03,0.04,97.5
0.29,0.19,0.64,-1.82,-0.02,0.05,97.6
0.28,0.26,0.94,-1.59,0.06,0.05,97.7
4.49,-22.04,38.93,-0.94,0.37,0.04,97.8
0.79,-2.24,0.32,-5.16,-2.06,0.21,97.9
1.08,-2.13,-0.28,-6.26,-3.97,2.06,98
1.32,-1.71,-0.36,-5.32,-5.24,3.42,98.1
-11.34,-11.31,-4.61,-2.03,-7.08,5.21,98.2
0.03,-3.14,-0.33,-1.42,-2.59,15.20,98.3
-19.43,-1.23,4.83,-0.62,-2.26,-3.30,98.4
18.08,6.16,33.38,3.24,-12.33,6.59,98.5
-0.58,-0.29,7.63,3.03,6.74,-1.97,98.6
2.39,-0.07,12.54,-1.29,3.17,0.27,98.7
0.40,0.06,9.96,0.00,0.04,0.00,98.8
0.25,0.15,9.05,0.00,-0.01,0.00,98.9
0.33,0.20,9.74,0.00,0.00,0.00,99
0.41,0.18,9.46,0.00,0.00,0.00,99.1
0.13,-0.01,9.50,0.00,0.00,0.00,99.2
0.24,0.18,9.47,0.00,0.00,0.00,99.3
0.45,0.19,9.59,0.00,0.00,0.00,99.4
0.44,0.28,9.46,-0.01,0.00,0.00,99.5
0.32,0.09,9.51,0.00,0.00,0.00,99.6
0.46,0.18,9.58,0.00,0.00,0.00,99.7
0.03,0.11,9.24,0.00,0.00,0.00,99.8
0.29,0.19,9.17,-0.01,0.00,0.01,99.9
0.42,-0.05,9.61,0.00,0.01,-0.01,100
0.36,0.15,9.72,-0.01,-0.01,0.00,100.1
0.19,0.34,9.38,-0.01,-0.03,0.00,100.2
0.42,0.27,9.61,-0.01,0.03,0.01,100.3
0.53,0.13,9.77,0.00,0.02,0.00,100.4
0.33,-0.02,9.68,0.00,0.01,0.00,100.5
0.36,0.09,9.56,0.01,0.00,0.00,100.6
0.08,-0.06,9.66,0.00,0.00,0.00,100.7
0.30,-0.02,9.62,0.00,-0.01,0.00,100.8
0.42,-0.07,9.54,0.00,0.00,0.00,100.9
0.49,0.24,9.45,0.00,0.00,0.00,101
0.06,0.22,9.30,0.00,0.00,0.00,101.1
0.32,0.16,9.52,0.00,0.00,0.00,101.2
0.25,0.18,9.39,-0.01,0.00,0.00,101.3
0.28,0.26,9.59,0.00,0.00,0.00,101.4
0.32,0.23,9.51,0.00,0.00,0.00,101.5
0.29,0.19,9.30,0.00,0.00,0.00,101.6
0.17,0.05,9.58,0.00,0.00,0.00,101.7
0.57,0.38,9.61,0.06,-0.15,0.02,101.8
0.53,0.26,9.61,-0.03,0.06,0.02,101.9
-0.19,-0.08,10.04,-0.07,0.11,1.40,102
0.46,1.37,8.65,-0.13,0.28,1.99,102.1
-1.92,1.48,8.92,-0.29,0.02,2.26,102.2
-0.12,0.21,9.98,-0.38,-1.38,4.56,102.3
3.77,-2.48,7.69,-0.11,-3.11,4.41,102.4
9.38,-3.44,11.36,-0.78,-2.40,2.13,102.5
7.17,-5.48,8.20,2.30,-2.82,0.66,102.6
9.43,-0.28,9.89,1.11,-2.44,1.14,102.7
0.32,-4.03,1.02,2.02,-1.12,-0.09,102.8
-0.10,1.47,-2.27,1.94,-1.80,1.52,102.9
13.51,6.30,4.41,0.00,1.07,-0.57,103
10.18,-1.15,2.57,2.43,-0.10,0.20,103.1
11.06,-0.81,6.92,2.48,0.32,0.51,103.2
13.24,0.24,5.17,1.91,-0.07,3.21,103.3
12.56,9.44,5.77,0.02,0.60,0.12,103.4
13.17,-0.41,1.04,1.76,-0.11,2.32,103.5
8.33,-1.89,1.70,-1.31,0.36,-0.14,103.6
8.33,-4.22,2.69,0.12,0.15,2.15,103.7
8.38,-3.88,5.07,1.13,-0.94,1.51,103.8
6.78,-5.24,1.12,0.59,-0.45,0.27,103.9
5.13,-2.80,7.60,-0.47,-0.29,1.32,104
5.41,-4.02,4.59,-0.06,-0.55,-0.09,104.1
1.72,-4.71,5.21,0.15,-0.27,0.39,104.2
7.14,-6.02,3.26,-0.04,0.78,0.45,104.3
8.43,-6.06,3.26,-0.74,1.03,-0.32,104.4
5.91,-6.37,6.29,-0.24,1.89,-0.32,104.5
10.16,-5.13,9.71,0.27,1.75,-0.27,104.6
9.05,-5.40,10.10,0.71,0.49,-0.76,104.7
6.79,-3.78,9.35,0.65,0.48,-1.17,104.8
4.93,-2.79,7.26,1.44,0.50,-0.94,104.9
4.16,-1.87,7.38,0.71,0.55,-0.62,105
2.82,0.33,5.30,1.22,-0.29,-0.43,105.1
3.37,1.21,6.78,0.53,0.52,-0.21,105.2
4.44,1.50,6.99,0.68,0.39,-0.19,105.3
4.86,1.92,8.09,0.48,-0.22,-0.34,105.4
5.18,2.51,8.29,0.54,-0.11,-0.35,105.5
4.00,3.07,7.28,0.53,0.05,-0.52,105.6
3.59,4.22,6.82,0.41,0.18,-0.44,105.7
3.45,4.54,6.36,0.19,0.06,-0.25,105.8
3.76,4.07,6.60,-0.09,0.12,-0.24,105.9
3.37,4.51,4.83,0.09,0.35,-0.33,106
3.46,5.03,7.48,-0.17,0.05,-0.35,106.1
3.73,5.36,5.85,0.21,0.21,-0.24,106.2
2.97,4.16,7.89,-0.39,0.05,-0.37,106.3
1.41,4.17,8.71,-0.14,-0.02,-0.40,106.4
1.34,5.38,6.34,0.34,0.15,-0.15,106.5
2.70,4.55,9.39,-0.38,0.01,-0.09,106.6
2.74,4.88,9.21,-0.22,-0.13,-0.03,106.7
1.16,6.33,1.75,-0.07,0.67,0.07,106.8
0.31,0.30,-0.19,0.30,1.36,0.30,106.9
0.31,0.31,-0.06,0.11,1.17,0.36,107
0.31,0.32,0.13,-0.05,1.03,0.36,107.1
0.29,0.30,0.40,-0.35,0.63,0.35,107.2
0.30,0.27,0.73,-0.59,0.23,0.34,107.3
-30.89,-6.82,36.49,-4.21,1.64,-0.52,107.4
0.98,0.29,-0.29,2.96,-11.67,-0.54,107.5
1.16,0.13,-0.31,0.13,-9.48,-1.51,107.6
1.02,8.93,7.62,-1.06,-9.35,-1.34,107.7
-0.68,0.07,4.06,9.63,0.31,2.85,107.8
1.73,0.15,-4.19,2.31,0.95,1.08,107.9
2.97,-0.40,-10.02,-0.20,0.21,-0.12,108
2.87,0.09,-9.84,0.05,0.38,-0.02,108.1
3.31,-0.38,-9.72,0.00,-0.01,0.00,108.2
2.44,-0.33,-10.08,-0.07,-0.10,-0.02,108.3
2.64,-0.34,-9.74,0.06,0.34,-0.01,108.4
3.26,0.16,-9.11,-0.01,-0.08,0.01,108.5
2.79,-0.48,-10.33,-0.06,-0.61,0.03,108.6
1.71,-0.20,-9.90,-0.10,-0.29,-0.01,108.7
2.37,-0.09,-9.95,0.10,-0.04,0.08,108.8
2.31,0.11,-10.18,-0.07,-0.46,0.23,108.9
-0.55,0.23,-10.24,-0.19,-0.91,0.29,109
3.38,0.20,-11.57,0.17,-1.19,0.59,109.1
-0.12,-0.24,-10.70,-0.05,-0.09,0.14,109.2
-3.62,-1.94,-10.50,0.01,-0.18,0.53,109.3
-0.69,0.08,-11.71,0.41,-0.97,2.64,109.4
-5.50,-1.86,-10.18,0.37,-4.79,2.14,109.5
-7.60,3.63,-3.47,-0.24,-6.21,1.32,109.6
-3.90,2.95,-0.32,-0.35,-3.57,0.83,109.7
-7.79,0.03,-0.08,-1.22,-2.11,-0.88,109.8
-4.67,5.45,13.96,-0.30,-7.15,-0.04,109.9
-2.65,-1.30,8.28,-0.33,-2.43,-0.26,110
-1.05,-0.83,7.40,0.78,-2.19,-0.41,110.1
-1.74,1.23,9.02,0.25,-0.56,-0.89,110.2
0.55,2.26,9.96,0.49,-0.78,-0.28,110.3
-1.06,0.92,10.74,0.28,0.37,0.01,110.4
-2.17,1.63,8.16,0.49,0.74,0.30,110.5
-1.35,2.28,8.45,0.59,0.56,0.43,110.6
